customer_id,opt_in,birthday,gender,order_id,weather,order_timestamp,item_id,item_name,item_description,item_image,price,taste_profile,item_type,customization_id,customization
69,True,2004-03-24,male,129,cloudy,2016-04-06 00:09:37,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
82,True,1998-11-27,female,1687,rainy,2016-10-06 03:48:26,640405399,Large Shake,,,2.49,sweet,beverage,,
92,True,1992-01-24,female,1085,cloudy,2020-07-03 07:20:07,640405380,Large Drink,,,1.99,chilling,beverage,,
8,True,2000-03-15,female,46,rainy,2015-08-03 01:33:41,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
72,True,1993-01-22,other,592,cloudy,2016-04-16 19:00:31,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
47,True,2001-12-05,female,148,sunny,2019-09-06 14:29:23,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
171,True,1999-10-09,male,7,cloudy,2016-09-17 00:23:51,640405399,Large Shake,,,2.49,sweet,beverage,,
53,True,1996-01-08,male,1145,cloudy,2018-10-25 11:44:01,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
170,True,1997-11-14,male,52,sunny,2020-05-02 06:30:06,640405395,Regular Shake,,,2.29,sweet,beverage,,
59,True,1991-01-05,male,1538,sunny,2020-09-11 00:28:44,640405399,Large Shake,,,2.49,sweet,beverage,,
173,True,1997-02-21,female,1073,cloudy,2018-02-20 15:47:23,640405380,Large Drink,,,1.99,chilling,beverage,,
162,True,2002-11-10,female,516,cloudy,2015-09-16 10:52:15,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
200,True,2004-09-02,female,1581,sunny,2020-03-26 18:59:33,640405355,Small Drink,,,1.59,chilling,beverage,,
125,True,2005-07-27,female,189,snowy,2018-07-27 05:03:46,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
88,True,1997-07-23,male,1901,rainy,2019-07-28 04:56:50,640405389,Small Shake,,,2.09,sweet,beverage,,
180,True,2003-09-20,female,1930,rainy,2015-05-06 02:55:26,640405395,Regular Shake,,,2.29,sweet,beverage,,
149,True,2003-09-12,female,1535,sunny,2020-07-01 05:18:34,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
63,True,1992-03-03,female,1709,sunny,2016-10-05 00:44:11,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
121,True,1994-03-16,male,319,sunny,2019-03-27 22:14:18,640405395,Regular Shake,,,2.29,sweet,beverage,,
111,True,2003-04-28,female,1684,snowy,2018-12-16 04:25:05,640405355,Small Drink,,,1.59,chilling,beverage,,
163,True,1990-02-27,female,95,cloudy,2015-06-20 18:19:29,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
158,True,1992-07-02,female,356,sunny,2020-04-18 11:11:43,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
14,True,2004-11-19,other,1868,cloudy,2016-04-22 03:41:01,640405371,Regular Drink,,,1.79,chilling,beverage,,
92,True,1992-01-24,female,376,cloudy,2020-04-02 19:54:00,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
41,True,2005-06-17,female,1827,sunny,2020-04-02 04:17:10,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
174,True,2005-11-12,male,1798,snowy,2015-12-25 23:09:27,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
6,True,2000-06-24,female,551,cloudy,2016-03-03 03:25:59,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
54,True,1997-04-22,male,900,sunny,2019-05-26 01:53:43,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
34,True,1996-09-25,female,1005,sunny,2019-11-09 08:25:42,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
190,True,1992-07-14,male,989,sunny,2015-09-03 17:45:34,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
118,True,1991-07-09,other,1346,cloudy,2020-05-02 21:25:19,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
69,True,2004-03-24,male,63,snowy,2016-03-14 06:57:57,640405355,Small Drink,,,1.59,chilling,beverage,,
121,True,1994-03-16,male,1720,rainy,2019-02-15 17:49:56,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
106,True,1998-05-11,female,861,sunny,2016-05-20 13:07:18,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
117,True,1999-02-28,female,753,snowy,2019-03-10 17:48:55,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
35,True,1992-10-20,female,1217,cloudy,2019-09-07 11:43:40,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
16,True,1993-04-25,male,418,rainy,2020-07-11 10:43:03,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
30,True,1998-12-06,female,640,rainy,2015-11-17 22:30:13,640405389,Small Shake,,,2.09,sweet,beverage,,
68,True,2005-06-23,female,1850,snowy,2020-09-13 01:26:37,640405399,Large Shake,,,2.49,sweet,beverage,,
187,True,2003-07-12,female,773,cloudy,2018-08-14 05:19:40,640405355,Small Drink,,,1.59,chilling,beverage,,
193,True,2004-09-19,female,248,snowy,2019-06-10 21:00:18,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
92,True,1992-01-24,female,1638,snowy,2020-06-17 17:42:19,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
38,True,1990-01-21,male,1807,snowy,2019-05-13 11:42:07,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
126,True,1999-11-14,male,856,sunny,2015-11-15 00:29:26,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
62,True,1990-03-03,male,328,sunny,2018-02-22 18:10:07,640405355,Small Drink,,,1.59,chilling,beverage,,
178,True,1992-05-25,female,1424,rainy,2016-11-05 02:29:00,640405355,Small Drink,,,1.59,chilling,beverage,,
3,True,2000-11-06,female,305,sunny,2018-11-22 18:35:33,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
89,True,1994-08-23,male,1764,snowy,2019-10-06 18:03:11,640405399,Large Shake,,,2.49,sweet,beverage,,
193,True,2004-09-19,female,1532,rainy,2020-05-03 01:50:30,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
91,True,2005-06-23,male,694,sunny,2016-01-22 23:27:31,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
193,True,2004-09-19,female,1604,rainy,2019-02-24 18:16:19,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
32,True,1999-09-25,female,1757,sunny,2015-10-13 00:37:26,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
98,True,2000-09-16,male,1774,sunny,2017-08-02 22:51:57,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
34,True,1996-09-25,female,974,rainy,2016-11-13 15:57:46,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
126,True,1999-11-14,male,1263,rainy,2018-01-28 16:44:19,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
39,True,2001-08-02,female,203,rainy,2019-07-23 04:14:16,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
7,True,1992-02-28,male,1088,sunny,2016-05-26 18:50:36,640405371,Regular Drink,,,1.79,chilling,beverage,,
96,True,1993-11-19,female,69,cloudy,2020-07-11 07:11:48,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
185,True,1990-05-01,female,545,cloudy,2020-12-27 07:07:09,640405399,Large Shake,,,2.49,sweet,beverage,,
116,True,1996-01-02,male,83,rainy,2020-02-03 17:07:35,640405380,Large Drink,,,1.99,chilling,beverage,,
176,True,1998-01-09,male,458,rainy,2018-05-25 05:38:52,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
37,True,2005-09-23,female,1867,cloudy,2017-01-18 18:05:51,640405399,Large Shake,,,2.49,sweet,beverage,,
62,True,1990-03-03,male,49,sunny,2015-12-28 03:48:19,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
53,True,1996-01-08,male,1185,sunny,2016-04-24 17:44:02,640405371,Regular Drink,,,1.79,chilling,beverage,,
5,True,2004-03-14,other,1113,sunny,2015-07-15 01:22:08,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
30,True,1998-12-06,female,1366,snowy,2020-01-06 02:14:29,640404923,Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.07,savory,burger,,
95,True,2004-02-22,other,984,snowy,2018-03-27 01:12:51,640405380,Large Drink,,,1.99,chilling,beverage,,
126,True,1999-11-14,male,1144,sunny,2019-05-15 19:19:19,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
47,True,2001-12-05,female,1384,snowy,2019-04-05 21:10:22,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
19,True,1992-06-07,female,1251,snowy,2017-03-06 07:51:30,640405389,Small Shake,,,2.09,sweet,beverage,,
40,True,2003-07-04,female,448,cloudy,2020-11-14 03:34:04,640405371,Regular Drink,,,1.79,chilling,beverage,,
53,True,1996-01-08,male,160,snowy,2015-09-09 01:26:50,640405348,Coffee,Fresh coffee made daily.,,2.00,bitter,beverage,,
29,True,1999-08-07,male,1095,snowy,2020-02-06 08:05:31,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
99,True,1999-08-01,male,467,sunny,2017-12-02 01:40:09,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
82,True,1998-11-27,female,1978,sunny,2018-03-06 03:22:07,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
55,True,1996-01-22,female,245,sunny,2020-10-01 20:18:46,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
189,True,2003-12-08,female,236,snowy,2020-08-10 19:19:24,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
153,True,1997-10-09,female,434,sunny,2019-03-15 08:22:26,640405399,Large Shake,,,2.49,sweet,beverage,,
116,True,1996-01-02,male,18,sunny,2016-06-28 03:36:08,640405389,Small Shake,,,2.09,sweet,beverage,,
18,True,1990-03-12,female,905,rainy,2020-08-23 06:29:41,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
115,True,2004-10-23,male,1518,rainy,2017-01-06 10:06:51,640405380,Large Drink,,,1.99,chilling,beverage,,
118,True,1991-07-09,other,1275,rainy,2018-10-25 20:59:51,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
126,True,1999-11-14,male,553,sunny,2018-10-01 10:04:13,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
145,True,2003-10-06,female,34,rainy,2016-08-19 11:09:22,640405389,Small Shake,,,2.09,sweet,beverage,,
131,True,1993-08-27,female,1814,sunny,2018-01-19 23:31:45,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
132,True,2002-10-10,female,649,sunny,2016-02-13 01:55:05,640405355,Small Drink,,,1.59,chilling,beverage,,
29,True,1999-08-07,male,194,sunny,2015-11-20 22:15:24,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
21,True,2002-08-11,female,193,snowy,2020-10-15 17:37:28,640405395,Regular Shake,,,2.29,sweet,beverage,,
192,True,2003-03-01,female,1489,snowy,2019-10-09 23:00:20,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
93,True,1994-01-08,female,1789,snowy,2019-10-04 02:29:22,640405331,Regular Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_CURLY_FRIES.PNG,1.79,savory,side,,
190,True,1992-07-14,male,1260,rainy,2016-12-16 17:27:11,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
16,True,1993-04-25,male,506,snowy,2019-10-21 01:13:55,640405399,Large Shake,,,2.49,sweet,beverage,,
65,True,1992-06-11,male,1483,cloudy,2020-04-25 17:16:11,640405399,Large Shake,,,2.49,sweet,beverage,,
3,True,2000-11-06,female,302,cloudy,2018-01-15 14:16:40,640405399,Large Shake,,,2.49,sweet,beverage,,
139,True,1991-07-18,female,797,sunny,2017-09-23 21:55:17,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
129,True,2002-09-16,female,1603,rainy,2017-02-05 07:53:59,640405058,Veggie Burger,Our veggie burger is fresh and delicious.,,2.49,healthy,burger,,
197,True,2005-03-15,female,1016,rainy,2018-09-11 22:59:32,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
182,True,2005-11-18,male,752,cloudy,2018-04-25 01:01:19,640405395,Regular Shake,,,2.29,sweet,beverage,,
133,True,2004-09-12,female,1938,cloudy,2018-11-17 18:48:13,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
3,True,2000-11-06,female,928,rainy,2020-05-13 02:52:43,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
103,True,2000-12-11,male,1653,sunny,2018-09-25 16:08:59,640405380,Large Drink,,,1.99,chilling,beverage,,
189,True,2003-12-08,female,947,snowy,2020-08-01 13:59:29,640405296,Small Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_FRIES.PNG,1.49,savory,side,,
145,True,2003-10-06,female,559,cloudy,2017-09-08 21:03:58,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
155,True,1995-10-20,female,1549,snowy,2020-07-22 20:44:31,640405380,Large Drink,,,1.99,chilling,beverage,,
117,True,1999-02-28,female,714,rainy,2019-06-05 00:23:16,640405085,Double Hamburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.99,savory,burger,,
119,True,1997-09-06,male,1568,rainy,2020-08-27 07:27:53,640405323,Small Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/SMALL_CURLY_FRIES.PNG,1.49,savory,side,,
32,True,1999-09-25,female,943,snowy,2018-05-18 17:31:36,640405315,Large Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_FRIES.PNG,2.09,savory,side,,
193,True,2004-09-19,female,1984,snowy,2018-10-23 05:07:55,640405395,Regular Shake,,,2.29,sweet,beverage,,
124,True,1999-04-02,male,748,cloudy,2017-09-22 06:20:59,640405025,Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,2.79,savory,burger,,
87,True,2002-04-01,male,380,sunny,2017-02-25 19:19:07,640405347,Onion Rings,Our onion rings are made to order onsite from Vidalia onions.,/MENU/IMAGE/ONION_RINGS.PNG,2.19,sweet,side,,
72,True,1993-01-22,other,331,rainy,2016-12-07 07:50:12,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
121,True,1994-03-16,male,1370,cloudy,2015-02-07 22:27:18,640405380,Large Drink,,,1.99,chilling,beverage,,
133,True,2004-09-12,female,1242,cloudy,2017-03-12 13:20:11,640405112,Double Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,3.29,savory,burger,,
109,True,2000-06-04,male,757,sunny,2018-08-05 09:46:40,640405172,Double Bacon Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice bacon.",,3.79,savory,burger,,
196,True,1997-08-09,male,668,sunny,2016-11-23 04:27:43,640405371,Regular Drink,,,1.79,chilling,beverage,,
175,True,2005-03-03,female,1413,cloudy,2018-09-25 06:55:49,640404963,Cheeseburger,"Our top-quality hamburgers are made from hormone-free, free-range USDA Choice beef.",,2.29,savory,burger,,
121,True,1994-03-16,male,830,cloudy,2017-09-21 12:59:02,640405399,Large Shake,,,2.49,sweet,beverage,,
165,True,2000-06-27,female,1188,snowy,2019-05-14 23:18:26,640405395,Regular Shake,,,2.29,sweet,beverage,,
134,True,2004-04-18,male,1161,snowy,2017-09-23 15:51:37,640405307,Regular Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/REGULAR_FRIES.PNG,1.79,savory,side,,
169,True,1998-07-15,female,134,rainy,2019-10-20 00:23:17,640405339,Large Curly Fries,Our french fries are made to order onsite from fresh Idaho potatoes.,/MENU/IMAGE/LARGE_CURLY_FRIES.PNG,2.09,savory,side,,
